,Location,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Name,Long,Lat,Operator,Air,Nitrox,Tech,,,,,,,,,,,,,,,,,,,,
2001,Grand Cayman,81.24' W,19.30' N,Sunset House,Y,,,Aquarium,Devils Grotto,Trinity Caves,Le Mesa,,,,,,,,,,,,,,,,
2003,"Maui, Hawaii",156.33' W,20.80' N,Mike Severns,Y,,,Enenue,Eu-Volai,Reef's End,Kam #2,Reefs End,Deer Valley,,,,,,,,,,,,,,
2003,"Table Rock Lake, Missouri",93.32' W,36.59' N,HSC,Y,,,Point 7,Goose Island,The General,Houseboat Cove,The Bridge,,,,,,,,,,,,,,,
2004,"Ambergris Caye, Belize",87.94' W,18.00' N,,Y,,,Hol Chan Marine Park,Pillar Coral,Victoria,Blue Hole,Half Moon Wall,Aquarium,,,,,,,,,,,,,,
2005,"Maui, Hawaii",156.33' W,20.80' N,Mike Severns,Y,,,Reefs End,Landing Craft,,,,,,,,,,,,,,,,,,
2006,"Isle Royale, Michigan",88.90' W,47.99' N,HSC,Y,,,Emperor,Emperor,Emperor Stern,Monarch,Emperor Stern,Congdon,Emperor Bow,Emperor Stern,Emperor Bow,America,Chisholm Engine,,,,,,,,,
2007,"Ambergris Caye, Belize",87.94' W,18.00' N,,,32,,Sandy Point,Chimney,Cypress Gadens,Esmeralda,Pescador Tunnels,Charies Reef,Tuffy,Esmeralda,,,,,,,,,,,,
2007,"Isle Royale, Michigan",88.90' W,47.99' N,HSC,Y,,Y,Emperor Stern,Emperor Stern,Emperor Stern,Monarch,Emperor Stern,Congdon Stern,Emperor Bow,America,Chisholm Engine,,,,,,,,,,,
2010,"Fajardo, Puerto Rico",66.59' W,18.22' N,,Y,,,Spurs,Sebastion,Sand Slide,Spurs,Sand Slide,Diablo,,,,,,,,,,,,,,
2011,"Isle Royale, Michigan",88.90' W,47.99' N,HSC,Y,,Y,Kamloops,Congdon Stern,Emperor Stern,Emperor Stern,Congdon Bow,Chisholm Engine / Cumberland,,,,,,,,,,,,,,
2013,"Cozumel, Mexico",86.92' W,20.42' N,,Y,,,San Fran Wall,Yucab,Plancar Caves,Punta Tunich,Punta Sur,Cedar Pass,Dos Ojos (R),Dos Ojos (L),,,,,,,,,,,,
2014,"Taormina, Sicily",14.65' E,37.39' N,,Y,,,Islo Bella,Islo Bella,,,,,,,,,,,,,,,,,,
2014,"Virgin Gorda, BVI",64.40' W,18.49' N,Sun Chaser,Y,,,Chimney,Bronco Billy,RMS Rhone Bow,RMS Rhone Stern,Grottos,Plane Wreck,Project Ocean Search,,,,,,,,,,,,,
2015,Bonaire,68.26' W,12.20' N,Capt. Don's Habitat,,33,,Punta Pabuo,Leon's Reef,Hands Off,Windsock,Rock Pile,Andrea I,Hilma Hooker,Hilma Hooker,Chez Hines,Sweet Suprise,"1,000 Steps",Tolo,Bachelor's Beach,Petris Pillar,Hilma Hooker,Larry's Lair,Just a nice dive,Monte's Divi,Invisibles,Invisibles
